College Code,Caste,Gender,Region,Branch,Last Rank
PIIT,EWS,M,AU,MEC,
PINN,BC_A,F,AU,CSE,0
PINN,BC_A,M,AU,CSE,0
PINN,BC_B,F,AU,CSE,0
PINN,BC_B,M,AU,CSE,0
PINN,BC_C,F,AU,CSE,0
PINN,BC_C,M,AU,CSE,0
PINN,BC_D,F,AU,CSE,0
PINN,BC_D,M,AU,CSE,0
PINN,BC_E,F,AU,CSE,0
PINN,BC_E,M,AU,CSE,0
PINN,OC,F,AU,CSE,0
PINN,OC,M,AU,CSE,0
PINN,SC,F,AU,CSE,0
PINN,SC,M,AU,CSE,0
PINN,ST,F,AU,CSE,0
PINN,ST,M,AU,CSE,0
PINN,EWS,F,AU,CSE,
PINN,EWS,M,AU,CSE,
PINN,BC_A,F,AU,ECE,0
PINN,BC_A,M,AU,ECE,0
PINN,BC_B,F,AU,ECE,0
PINN,BC_B,M,AU,ECE,0
PINN,BC_C,F,AU,ECE,0
PINN,BC_C,M,AU,ECE,0
PINN,BC_D,F,AU,ECE,0
PINN,BC_D,M,AU,ECE,0
PINN,BC_E,F,AU,ECE,0
PINN,BC_E,M,AU,ECE,0
PINN,OC,F,AU,ECE,0
PINN,OC,M,AU,ECE,0
PINN,SC,F,AU,ECE,0
PINN,SC,M,AU,ECE,0
PINN,ST,F,AU,ECE,0
PINN,ST,M,AU,ECE,0
PINN,EWS,F,AU,ECE,
PINN,EWS,M,AU,ECE,
PITT,BC_A,F,AU,AID,86174
PITT,BC_A,M,AU,AID,0
PITT,BC_B,F,AU,AID,0
PITT,BC_B,M,AU,AID,0
PITT,BC_C,F,AU,AID,0
PITT,BC_C,M,AU,AID,0
PITT,BC_D,F,AU,AID,0
PITT,BC_D,M,AU,AID,0
PITT,BC_E,F,AU,AID,0
PITT,BC_E,M,AU,AID,0
PITT,OC,F,AU,AID,139308
PITT,OC,M,AU,AID,0
PITT,SC,F,AU,AID,0
PITT,SC,M,AU,AID,165483
PITT,ST,F,AU,AID,0
PITT,ST,M,AU,AID,0
PITT,EWS,F,AU,AID,
PITT,EWS,M,AU,AID,
PITT,BC_A,F,AU,CIV,0
PITT,BC_A,M,AU,CIV,157685
PITT,BC_B,F,AU,CIV,0
PITT,BC_B,M,AU,CIV,0
PITT,BC_C,F,AU,CIV,0
PITT,BC_C,M,AU,CIV,0
PITT,BC_D,F,AU,CIV,0
PITT,BC_D,M,AU,CIV,0
PITT,BC_E,F,AU,CIV,0
PITT,BC_E,M,AU,CIV,0
PITT,OC,F,AU,CIV,0
PITT,OC,M,AU,CIV,0
PITT,SC,F,AU,CIV,0
PITT,SC,M,AU,CIV,162167
PITT,ST,F,AU,CIV,0
PITT,ST,M,AU,CIV,0
PITT,EWS,F,AU,CIV,
PITT,EWS,M,AU,CIV,
PITT,BC_A,F,AU,CSE,112975
PITT,BC_A,M,AU,CSE,122917
PITT,BC_B,F,AU,CSE,0
PITT,BC_B,M,AU,CSE,76174
PITT,BC_C,F,AU,CSE,0
PITT,BC_C,M,AU,CSE,0
PITT,BC_D,F,AU,CSE,0
PITT,BC_D,M,AU,CSE,0
PITT,BC_E,F,AU,CSE,0
PITT,BC_E,M,AU,CSE,0
PITT,OC,F,AU,CSE,0
PITT,OC,M,AU,CSE,148451
PITT,SC,F,AU,CSE,156959
PITT,SC,M,AU,CSE,176349
PITT,ST,F,AU,CSE,0
PITT,ST,M,AU,CSE,0
PITT,EWS,F,AU,CSE,
PITT,EWS,M,AU,CSE,
PITT,BC_A,F,AU,ECE,0
PITT,BC_A,M,AU,ECE,0
PITT,BC_B,F,AU,ECE,106392
PITT,BC_B,M,AU,ECE,38958
PITT,BC_C,F,AU,ECE,0
PITT,BC_C,M,AU,ECE,0
PITT,BC_D,F,AU,ECE,0
PITT,BC_D,M,AU,ECE,0
PITT,BC_E,F,AU,ECE,0
PITT,BC_E,M,AU,ECE,0
PITT,OC,F,AU,ECE,0
PITT,OC,M,AU,ECE,159770
PITT,SC,F,AU,ECE,0
PITT,SC,M,AU,ECE,0
PITT,ST,F,AU,ECE,0
PITT,ST,M,AU,ECE,0
PITT,EWS,F,AU,ECE,
PITT,EWS,M,AU,ECE,
PITT,BC_A,F,AU,EEE,0
PITT,BC_A,M,AU,EEE,0
PITT,BC_B,F,AU,EEE,0
PITT,BC_B,M,AU,EEE,0
PITT,BC_C,F,AU,EEE,0
PITT,BC_C,M,AU,EEE,0
PITT,BC_D,F,AU,EEE,0
PITT,BC_D,M,AU,EEE,0
PITT,BC_E,F,AU,EEE,0
PITT,BC_E,M,AU,EEE,0
PITT,OC,F,AU,EEE,0
PITT,OC,M,AU,EEE,154955
PITT,SC,F,AU,EEE,0
PITT,SC,M,AU,EEE,0
PITT,ST,F,AU,EEE,0
PITT,ST,M,AU,EEE,0
PITT,EWS,F,AU,EEE,
PITT,EWS,M,AU,EEE,
PITW,BC_A,F,AU,CSE,88230
PITW,BC_A,M,AU,CSE,0
PITW,BC_B,F,AU,CSE,102356
PITW,BC_B,M,AU,CSE,0
PITW,BC_C,F,AU,CSE,0
PITW,BC_C,M,AU,CSE,0
PITW,BC_D,F,AU,CSE,174186
PITW,BC_D,M,AU,CSE,0
PITW,BC_E,F,AU,CSE,169108
PITW,BC_E,M,AU,CSE,0
PITW,OC,F,AU,CSE,159422
PITW,OC,M,AU,CSE,0
PITW,SC,F,AU,CSE,177425
PITW,SC,M,AU,CSE,0
PITW,ST,F,AU,CSE,177564
PITW,ST,M,AU,CSE,0
PITW,EWS,F,AU,CSE,158346
PITW,EWS,M,AU,CSE,
PITW,BC_A,F,AU,ECE,0
PITW,BC_A,M,AU,ECE,0
PITW,BC_B,F,AU,ECE,0
PITW,BC_B,M,AU,ECE,0
PITW,BC_C,F,AU,ECE,0
PITW,BC_C,M,AU,ECE,0
PITW,BC_D,F,AU,ECE,0
PITW,BC_D,M,AU,ECE,0
PITW,BC_E,F,AU,ECE,0
PITW,BC_E,M,AU,ECE,0
PITW,OC,F,AU,ECE,49075
PITW,OC,M,AU,ECE,0
PITW,SC,F,AU,ECE,0
PITW,SC,M,AU,ECE,0
PITW,ST,F,AU,ECE,137719
PITW,ST,M,AU,ECE,0
PITW,EWS,F,AU,ECE,
PITW,EWS,M,AU,ECE,
PKSK,BC_A,F,AU,CAI,158063
PKSK,BC_A,M,AU,CAI,163800
PKSK,BC_B,F,AU,CAI,168160
PKSK,BC_B,M,AU,CAI,0
PKSK,BC_C,F,AU,CAI,0
PKSK,BC_C,M,AU,CAI,0
PKSK,BC_D,F,AU,CAI,173227
PKSK,BC_D,M,AU,CAI,150545
PKSK,BC_E,F,AU,CAI,168481
PKSK,BC_E,M,AU,CAI,139545
PKSK,OC,F,AU,CAI,159819
PKSK,OC,M,AU,CAI,159261
PKSK,SC,F,AU,CAI,160207
PKSK,SC,M,AU,CAI,156439
PKSK,ST,F,AU,CAI,0
PKSK,ST,M,AU,CAI,0
PKSK,EWS,F,AU,CAI,159819
PKSK,EWS,M,AU,CAI,159261
PKSK,BC_A,F,AU,CIV,0
PKSK,BC_A,M,AU,CIV,0
PKSK,BC_B,F,AU,CIV,0
PKSK,BC_B,M,AU,CIV,0
PKSK,BC_C,F,AU,CIV,0
PKSK,BC_C,M,AU,CIV,0
PKSK,BC_D,F,AU,CIV,0
PKSK,BC_D,M,AU,CIV,0
PKSK,BC_E,F,AU,CIV,0
PKSK,BC_E,M,AU,CIV,0
PKSK,OC,F,AU,CIV,0
PKSK,OC,M,AU,CIV,140035
PKSK,SC,F,AU,CIV,0
PKSK,SC,M,AU,CIV,177589
PKSK,ST,F,AU,CIV,0
PKSK,ST,M,AU,CIV,0
PKSK,EWS,F,AU,CIV,
PKSK,EWS,M,AU,CIV,
PKSK,BC_A,F,AU,CSC,168889
PKSK,BC_A,M,AU,CSC,148909
PKSK,BC_B,F,AU,CSC,166665
PKSK,BC_B,M,AU,CSC,173163
PKSK,BC_C,F,AU,CSC,0
PKSK,BC_C,M,AU,CSC,0
PKSK,BC_D,F,AU,CSC,133809
PKSK,BC_D,M,AU,CSC,98288
PKSK,BC_E,F,AU,CSC,0
PKSK,BC_E,M,AU,CSC,162011
PKSK,OC,F,AU,CSC,168061
PKSK,OC,M,AU,CSC,169671
PKSK,SC,F,AU,CSC,171458
PKSK,SC,M,AU,CSC,174664
PKSK,ST,F,AU,CSC,0
PKSK,ST,M,AU,CSC,0
PKSK,EWS,F,AU,CSC,168061
PKSK,EWS,M,AU,CSC,169671
PKSK,BC_A,F,AU,CSE,150280
PKSK,BC_A,M,AU,CSE,153492
PKSK,BC_B,F,AU,CSE,134453
PKSK,BC_B,M,AU,CSE,148613
PKSK,BC_C,F,AU,CSE,0
PKSK,BC_C,M,AU,CSE,0
PKSK,BC_D,F,AU,CSE,176508
PKSK,BC_D,M,AU,CSE,172339
PKSK,BC_E,F,AU,CSE,153070
PKSK,BC_E,M,AU,CSE,149803
PKSK,OC,F,AU,CSE,157168
PKSK,OC,M,AU,CSE,155883
PKSK,SC,F,AU,CSE,155428
PKSK,SC,M,AU,CSE,145167
PKSK,ST,F,AU,CSE,125469
PKSK,ST,M,AU,CSE,0
PKSK,EWS,F,AU,CSE,157168
PKSK,EWS,M,AU,CSE,155883
PKSK,BC_A,F,AU,ECE,131327
PKSK,BC_A,M,AU,ECE,159318
PKSK,BC_B,F,AU,ECE,120055
PKSK,BC_B,M,AU,ECE,175665
PKSK,BC_C,F,AU,ECE,0
PKSK,BC_C,M,AU,ECE,0
PKSK,BC_D,F,AU,ECE,72965
PKSK,BC_D,M,AU,ECE,0
PKSK,BC_E,F,AU,ECE,115602
PKSK,BC_E,M,AU,ECE,159941
PKSK,OC,F,AU,ECE,176787
PKSK,OC,M,AU,ECE,171392
PKSK,SC,F,AU,ECE,177518
PKSK,SC,M,AU,ECE,176759
PKSK,ST,F,AU,ECE,162132
PKSK,ST,M,AU,ECE,0
PKSK,EWS,F,AU,ECE,173832
PKSK,EWS,M,AU,ECE,171392
PKSK,BC_A,F,AU,EEE,0
PKSK,BC_A,M,AU,EEE,0
PKSK,BC_B,F,AU,EEE,0
PKSK,BC_B,M,AU,EEE,0
PKSK,BC_C,F,AU,EEE,0
PKSK,BC_C,M,AU,EEE,0
PKSK,BC_D,F,AU,EEE,0
PKSK,BC_D,M,AU,EEE,0
PKSK,BC_E,F,AU,EEE,0
PKSK,BC_E,M,AU,EEE,0
PKSK,OC,F,AU,EEE,0
PKSK,OC,M,AU,EEE,0
PKSK,SC,F,AU,EEE,0
PKSK,SC,M,AU,EEE,177736
PKSK,ST,F,AU,EEE,0
PKSK,ST,M,AU,EEE,0
PKSK,EWS,F,AU,EEE,
PKSK,EWS,M,AU,EEE,
PKSK,BC_A,F,AU,MEC,0
PKSK,BC_A,M,AU,MEC,0
PKSK,BC_B,F,AU,MEC,0
PKSK,BC_B,M,AU,MEC,0
PKSK,BC_C,F,AU,MEC,0
PKSK,BC_C,M,AU,MEC,0
PKSK,BC_D,F,AU,MEC,0
PKSK,BC_D,M,AU,MEC,0
PKSK,BC_E,F,AU,MEC,0
PKSK,BC_E,M,AU,MEC,0
PKSK,OC,F,AU,MEC,0
PKSK,OC,M,AU,MEC,0
PKSK,SC,F,AU,MEC,0
PKSK,SC,M,AU,MEC,0
PKSK,ST,F,AU,MEC,0
PKSK,ST,M,AU,MEC,0
PKSK,EWS,F,AU,MEC,
PKSK,EWS,M,AU,MEC,
PPDV,BC_A,F,AU,CSD,0
PPDV,BC_A,M,AU,CSD,0
PPDV,BC_B,F,AU,CSD,0
PPDV,BC_B,M,AU,CSD,158738
PPDV,BC_C,F,AU,CSD,0
PPDV,BC_C,M,AU,CSD,0
PPDV,BC_D,F,AU,CSD,0
PPDV,BC_D,M,AU,CSD,125374
PPDV,BC_E,F,AU,CSD,0
PPDV,BC_E,M,AU,CSD,0
PPDV,OC,F,AU,CSD,101395
PPDV,OC,M,AU,CSD,163427
PPDV,SC,F,AU,CSD,0
PPDV,SC,M,AU,CSD,176346
PPDV,ST,F,AU,CSD,0
PPDV,ST,M,AU,CSD,0
PPDV,EWS,F,AU,CSD,
PPDV,EWS,M,AU,CSD,163427
PPDV,BC_A,F,AU,CSE,0
PPDV,BC_A,M,AU,CSE,161153
PPDV,BC_B,F,AU,CSE,174227
PPDV,BC_B,M,AU,CSE,138782
PPDV,BC_C,F,AU,CSE,0
PPDV,BC_C,M,AU,CSE,0
PPDV,BC_D,F,AU,CSE,137586
PPDV,BC_D,M,AU,CSE,173217
PPDV,BC_E,F,AU,CSE,0
PPDV,BC_E,M,AU,CSE,175487
PPDV,OC,F,AU,CSE,153745
PPDV,OC,M,AU,CSE,169624
PPDV,SC,F,AU,CSE,170090
PPDV,SC,M,AU,CSE,176862
PPDV,ST,F,AU,CSE,0
PPDV,ST,M,AU,CSE,161010
PPDV,EWS,F,AU,CSE,139951
PPDV,EWS,M,AU,CSE,169624
PPDV,BC_A,F,AU,CSM,0
PPDV,BC_A,M,AU,CSM,0
PPDV,BC_B,F,AU,CSM,0
PPDV,BC_B,M,AU,CSM,0
PPDV,BC_C,F,AU,CSM,0
PPDV,BC_C,M,AU,CSM,0
PPDV,BC_D,F,AU,CSM,0
PPDV,BC_D,M,AU,CSM,158343
PPDV,BC_E,F,AU,CSM,0
PPDV,BC_E,M,AU,CSM,0
PPDV,OC,F,AU,CSM,0
PPDV,OC,M,AU,CSM,107162
PPDV,SC,F,AU,CSM,0
PPDV,SC,M,AU,CSM,94022
PPDV,ST,F,AU,CSM,0
PPDV,ST,M,AU,CSM,0
PPDV,EWS,F,AU,CSM,
PPDV,EWS,M,AU,CSM,
PPDV,BC_A,F,AU,ECE,97361
PPDV,BC_A,M,AU,ECE,143462
PPDV,BC_B,F,AU,ECE,0
PPDV,BC_B,M,AU,ECE,0
PPDV,BC_C,F,AU,ECE,0
PPDV,BC_C,M,AU,ECE,0
PPDV,BC_D,F,AU,ECE,0
PPDV,BC_D,M,AU,ECE,144340
PPDV,BC_E,F,AU,ECE,0
PPDV,BC_E,M,AU,ECE,0
PPDV,OC,F,AU,ECE,76428
PPDV,OC,M,AU,ECE,158550
PPDV,SC,F,AU,ECE,0
PPDV,SC,M,AU,ECE,177260
PPDV,ST,F,AU,ECE,0
PPDV,ST,M,AU,ECE,0
PPDV,EWS,F,AU,ECE,
PPDV,EWS,M,AU,ECE,158550
PPDV,BC_A,F,AU,MEC,0
PPDV,BC_A,M,AU,MEC,0
PPDV,BC_B,F,AU,MEC,0
PPDV,BC_B,M,AU,MEC,0
PPDV,BC_C,F,AU,MEC,0
PPDV,BC_C,M,AU,MEC,0
PPDV,BC_D,F,AU,MEC,0
PPDV,BC_D,M,AU,MEC,168722
PPDV,BC_E,F,AU,MEC,0
PPDV,BC_E,M,AU,MEC,0
PPDV,OC,F,AU,MEC,0
PPDV,OC,M,AU,MEC,0
PPDV,SC,F,AU,MEC,0
PPDV,SC,M,AU,MEC,0
PPDV,ST,F,AU,MEC,0
PPDV,ST,M,AU,MEC,177790
PPDV,EWS,F,AU,MEC,
PPDV,EWS,M,AU,MEC,
PPSV,BC_A,F,AU,CIV,95340
PPSV,BC_A,M,AU,CIV,114024
PPSV,BC_B,F,AU,CIV,169734
PPSV,BC_B,M,AU,CIV,95592
PPSV,BC_C,F,AU,CIV,0
PPSV,BC_C,M,AU,CIV,125687
PPSV,BC_D,F,AU,CIV,94265
PPSV,BC_D,M,AU,CIV,76814
PPSV,BC_E,F,AU,CIV,151528
PPSV,BC_E,M,AU,CIV,148793
PPSV,OC,F,AU,CIV,96632
PPSV,OC,M,AU,CIV,113163
PPSV,SC,F,AU,CIV,162766
PPSV,SC,M,AU,CIV,119700
PPSV,ST,F,AU,CIV,131936
PPSV,ST,M,AU,CIV,131354
PPSV,EWS,F,AU,CIV,96632
PPSV,EWS,M,AU,CIV,113163
PPSV,BC_A,F,AU,CSD,20827
PPSV,BC_A,M,AU,CSD,20486
PPSV,BC_B,F,AU,CSD,18748
PPSV,BC_B,M,AU,CSD,15725
PPSV,BC_C,F,AU,CSD,0
PPSV,BC_C,M,AU,CSD,0
PPSV,BC_D,F,AU,CSD,16616
PPSV,BC_D,M,AU,CSD,15340
PPSV,BC_E,F,AU,CSD,26804
PPSV,BC_E,M,AU,CSD,23610
PPSV,OC,F,AU,CSD,12191
PPSV,OC,M,AU,CSD,11861
PPSV,SC,F,AU,CSD,45337
PPSV,SC,M,AU,CSD,47245
PPSV,ST,F,AU,CSD,77073
PPSV,ST,M,AU,CSD,77073
PPSV,EWS,F,AU,CSD,12191
PPSV,EWS,M,AU,CSD,11861
PPSV,BC_A,F,AU,CSE,15910
PPSV,BC_A,M,AU,CSE,15514
PPSV,BC_B,F,AU,CSE,14597
PPSV,BC_B,M,AU,CSE,13467
PPSV,BC_C,F,AU,CSE,29556
PPSV,BC_C,M,AU,CSE,18015
PPSV,BC_D,F,AU,CSE,11536
PPSV,BC_D,M,AU,CSE,9707
PPSV,BC_E,F,AU,CSE,20913
PPSV,BC_E,M,AU,CSE,20380
PPSV,OC,F,AU,CSE,10474
PPSV,OC,M,AU,CSE,9560
PPSV,SC,F,AU,CSE,33190
PPSV,SC,M,AU,CSE,33086
PPSV,ST,F,AU,CSE,56365
PPSV,ST,M,AU,CSE,64782
PPSV,EWS,F,AU,CSE,10474
PPSV,EWS,M,AU,CSE,9560
PPSV,BC_A,F,AU,CSM,17505
PPSV,BC_A,M,AU,CSM,17505
PPSV,BC_B,F,AU,CSM,14862
PPSV,BC_B,M,AU,CSM,13142
PPSV,BC_C,F,AU,CSM,32932
PPSV,BC_C,M,AU,CSM,0
PPSV,BC_D,F,AU,CSM,12419
PPSV,BC_D,M,AU,CSM,10715
PPSV,BC_E,F,AU,CSM,24782
PPSV,BC_E,M,AU,CSM,10953
PPSV,OC,F,AU,CSM,10877
PPSV,OC,M,AU,CSM,10797
PPSV,SC,F,AU,CSM,37669
PPSV,SC,M,AU,CSM,36910
PPSV,ST,F,AU,CSM,18360
PPSV,ST,M,AU,CSM,60533
PPSV,EWS,F,AU,CSM,10877
PPSV,EWS,M,AU,CSM,10797
PPSV,BC_A,F,AU,ECE,28464
PPSV,BC_A,M,AU,ECE,26697
PPSV,BC_B,F,AU,ECE,21952
PPSV,BC_B,M,AU,ECE,23230
PPSV,BC_C,F,AU,ECE,37694
PPSV,BC_C,M,AU,ECE,0
PPSV,BC_D,F,AU,ECE,20429
PPSV,BC_D,M,AU,ECE,19345
PPSV,BC_E,F,AU,ECE,21440
PPSV,BC_E,M,AU,ECE,30665
PPSV,OC,F,AU,ECE,18847
PPSV,OC,M,AU,ECE,19272
PPSV,SC,F,AU,ECE,63329
PPSV,SC,M,AU,ECE,62268
PPSV,ST,F,AU,ECE,103651
PPSV,ST,M,AU,ECE,100029
PPSV,EWS,F,AU,ECE,18847
PPSV,EWS,M,AU,ECE,19272
PPSV,BC_A,F,AU,EEE,56019
PPSV,BC_A,M,AU,EEE,70162
PPSV,BC_B,F,AU,EEE,79529
PPSV,BC_B,M,AU,EEE,66998
PPSV,BC_C,F,AU,EEE,0
PPSV,BC_C,M,AU,EEE,132644
PPSV,BC_D,F,AU,EEE,55107
PPSV,BC_D,M,AU,EEE,55325
PPSV,BC_E,F,AU,EEE,76570
PPSV,BC_E,M,AU,EEE,70931
PPSV,OC,F,AU,EEE,49270
PPSV,OC,M,AU,EEE,52510
PPSV,SC,F,AU,EEE,105213
PPSV,SC,M,AU,EEE,82469
PPSV,ST,F,AU,EEE,121107
PPSV,ST,M,AU,EEE,122946
PPSV,EWS,F,AU,EEE,49270
PPSV,EWS,M,AU,EEE,52510
PPSV,BC_A,F,AU,INF,24166
PPSV,BC_A,M,AU,INF,22346
PPSV,BC_B,F,AU,INF,24747
PPSV,BC_B,M,AU,INF,24266
PPSV,BC_C,F,AU,INF,44401
PPSV,BC_C,M,AU,INF,44401
PPSV,BC_D,F,AU,INF,20130
PPSV,BC_D,M,AU,INF,20325
PPSV,BC_E,F,AU,INF,35452
PPSV,BC_E,M,AU,INF,33717
PPSV,OC,F,AU,INF,17607
PPSV,OC,M,AU,INF,17453
PPSV,SC,F,AU,INF,62715
PPSV,SC,M,AU,INF,60578
PPSV,ST,F,AU,INF,124574
PPSV,ST,M,AU,INF,105200
PPSV,EWS,F,AU,INF,17607
PPSV,EWS,M,AU,INF,17453
PPSV,BC_A,F,AU,MEC,166099
PPSV,BC_A,M,AU,MEC,91359
PPSV,BC_B,F,AU,MEC,0
PPSV,BC_B,M,AU,MEC,112647
PPSV,BC_C,F,AU,MEC,0
PPSV,BC_C,M,AU,MEC,0
PPSV,BC_D,F,AU,MEC,102722
PPSV,BC_D,M,AU,MEC,78773
PPSV,BC_E,F,AU,MEC,0
PPSV,BC_E,M,AU,MEC,131337
PPSV,OC,F,AU,MEC,117624
PPSV,OC,M,AU,MEC,119334
PPSV,SC,F,AU,MEC,159685
PPSV,SC,M,AU,MEC,118643
PPSV,ST,F,AU,MEC,0
PPSV,ST,M,AU,MEC,177046
PPSV,EWS,F,AU,MEC,117624
PPSV,EWS,M,AU,MEC,119334
PRAG,BC_A,F,AU,CAI,64568
PRAG,BC_A,M,AU,CAI,64065
PRAG,BC_B,F,AU,CAI,57363
PRAG,BC_B,M,AU,CAI,57229
PRAG,BC_C,F,AU,CAI,86779.1
PRAG,BC_C,M,AU,CAI,86779.1
PRAG,BC_D,F,AU,CAI,45366
PRAG,BC_D,M,AU,CAI,42939
PRAG,BC_E,F,AU,CAI,128516
PRAG,BC_E,M,AU,CAI,99784
PRAG,OC,F,AU,CAI,32734
PRAG,OC,M,AU,CAI,33099
PRAG,SC,F,AU,CAI,173525
PRAG,SC,M,AU,CAI,158575
PRAG,ST,F,AU,CAI,105769
PRAG,ST,M,AU,CAI,0
PRAG,EWS,F,AU,CAI,32734
PRAG,EWS,M,AU,CAI,33099
PRAG,BC_A,F,AU,CIV,148896
PRAG,BC_A,M,AU,CIV,136141
PRAG,BC_B,F,AU,CIV,120810
PRAG,BC_B,M,AU,CIV,123343
PRAG,BC_C,F,AU,CIV,0
PRAG,BC_C,M,AU,CIV,0
PRAG,BC_D,F,AU,CIV,152098
PRAG,BC_D,M,AU,CIV,93697
PRAG,BC_E,F,AU,CIV,0
PRAG,BC_E,M,AU,CIV,0
PRAG,OC,F,AU,CIV,93310
PRAG,OC,M,AU,CIV,90447
PRAG,SC,F,AU,CIV,0
PRAG,SC,M,AU,CIV,164544
PRAG,ST,F,AU,CIV,0
PRAG,ST,M,AU,CIV,0
PRAG,EWS,F,AU,CIV,93310
PRAG,EWS,M,AU,CIV,90447
PRAG,BC_A,F,AU,CSC,65519
PRAG,BC_A,M,AU,CSC,42708
PRAG,BC_B,F,AU,CSC,56555
PRAG,BC_B,M,AU,CSC,55757
PRAG,BC_C,F,AU,CSC,0
PRAG,BC_C,M,AU,CSC,0
PRAG,BC_D,F,AU,CSC,45596
PRAG,BC_D,M,AU,CSC,38544
PRAG,BC_E,F,AU,CSC,93638
PRAG,BC_E,M,AU,CSC,174647
PRAG,OC,F,AU,CSC,34339
PRAG,OC,M,AU,CSC,33992
PRAG,SC,F,AU,CSC,161322
PRAG,SC,M,AU,CSC,124591
PRAG,ST,F,AU,CSC,0
PRAG,ST,M,AU,CSC,66844
PRAG,EWS,F,AU,CSC,34339
PRAG,EWS,M,AU,CSC,33992
PRAG,BC_A,F,AU,CSD,71876
PRAG,BC_A,M,AU,CSD,58916
PRAG,BC_B,F,AU,CSD,57457
PRAG,BC_B,M,AU,CSD,52861
PRAG,BC_C,F,AU,CSD,0
PRAG,BC_C,M,AU,CSD,0
PRAG,BC_D,F,AU,CSD,39953
PRAG,BC_D,M,AU,CSD,42585
PRAG,BC_E,F,AU,CSD,138593
PRAG,BC_E,M,AU,CSD,138593
PRAG,OC,F,AU,CSD,34032
PRAG,OC,M,AU,CSD,31637
PRAG,SC,F,AU,CSD,165513
PRAG,SC,M,AU,CSD,157959
PRAG,ST,F,AU,CSD,0
PRAG,ST,M,AU,CSD,0
PRAG,EWS,F,AU,CSD,34032
PRAG,EWS,M,AU,CSD,31637
PRAG,BC_A,F,AU,CSE,35297
PRAG,BC_A,M,AU,CSE,34966
PRAG,BC_B,F,AU,CSE,30374
PRAG,BC_B,M,AU,CSE,29223
PRAG,BC_C,F,AU,CSE,45619
PRAG,BC_C,M,AU,CSE,65924
PRAG,BC_D,F,AU,CSE,28606
PRAG,BC_D,M,AU,CSE,24693
PRAG,BC_E,F,AU,CSE,90309
PRAG,BC_E,M,AU,CSE,88636
PRAG,OC,F,AU,CSE,21574
PRAG,OC,M,AU,CSE,20452
PRAG,SC,F,AU,CSE,89905
PRAG,SC,M,AU,CSE,85286
PRAG,ST,F,AU,CSE,163393
PRAG,ST,M,AU,CSE,140742
PRAG,EWS,F,AU,CSE,21574
PRAG,EWS,M,AU,CSE,20452
PRAG,BC_A,F,AU,CSM,58360
PRAG,BC_A,M,AU,CSM,57263
PRAG,BC_B,F,AU,CSM,40409
PRAG,BC_B,M,AU,CSM,39684
PRAG,BC_C,F,AU,CSM,103373
PRAG,BC_C,M,AU,CSM,48893
PRAG,BC_D,F,AU,CSM,35477
PRAG,BC_D,M,AU,CSM,31376
PRAG,BC_E,F,AU,CSM,101438
PRAG,BC_E,M,AU,CSM,73735
PRAG,OC,F,AU,CSM,25978
PRAG,OC,M,AU,CSM,25272
PRAG,SC,F,AU,CSM,147276
PRAG,SC,M,AU,CSM,136444
PRAG,ST,F,AU,CSM,0
PRAG,ST,M,AU,CSM,177178
PRAG,EWS,F,AU,CSM,25978
PRAG,EWS,M,AU,CSM,25272
PRAG,BC_A,F,AU,ECE,71673
PRAG,BC_A,M,AU,ECE,67946
PRAG,BC_B,F,AU,ECE,46300
PRAG,BC_B,M,AU,ECE,45853
PRAG,BC_C,F,AU,ECE,0
PRAG,BC_C,M,AU,ECE,0
PRAG,BC_D,F,AU,ECE,41514
PRAG,BC_D,M,AU,ECE,40787
PRAG,BC_E,F,AU,ECE,111502
PRAG,BC_E,M,AU,ECE,104243
PRAG,OC,F,AU,ECE,37608
PRAG,OC,M,AU,ECE,37290
PRAG,SC,F,AU,ECE,151672
PRAG,SC,M,AU,ECE,130190
PRAG,ST,F,AU,ECE,0
PRAG,ST,M,AU,ECE,131772
PRAG,EWS,F,AU,ECE,37608
PRAG,EWS,M,AU,ECE,37290
PRAG,BC_A,F,AU,EEE,103607
PRAG,BC_A,M,AU,EEE,90901
PRAG,BC_B,F,AU,EEE,86232
PRAG,BC_B,M,AU,EEE,87089
PRAG,BC_C,F,AU,EEE,0
PRAG,BC_C,M,AU,EEE,0
PRAG,BC_D,F,AU,EEE,72030
PRAG,BC_D,M,AU,EEE,63662
PRAG,BC_E,F,AU,EEE,0
PRAG,BC_E,M,AU,EEE,0
PRAG,OC,F,AU,EEE,53432
PRAG,OC,M,AU,EEE,53720
PRAG,SC,F,AU,EEE,164434
PRAG,SC,M,AU,EEE,156733
PRAG,ST,F,AU,EEE,0
PRAG,ST,M,AU,EEE,0
PRAG,EWS,F,AU,EEE,53432
PRAG,EWS,M,AU,EEE,53720
PRAG,BC_A,F,AU,INF,60204
PRAG,BC_A,M,AU,INF,66036
PRAG,BC_B,F,AU,INF,45509
PRAG,BC_B,M,AU,INF,47918
PRAG,BC_C,F,AU,INF,0
PRAG,BC_C,M,AU,INF,0
PRAG,BC_D,F,AU,INF,44741
PRAG,BC_D,M,AU,INF,39808
PRAG,BC_E,F,AU,INF,0
PRAG,BC_E,M,AU,INF,0
PRAG,OC,F,AU,INF,34684
PRAG,OC,M,AU,INF,34351
PRAG,SC,F,AU,INF,169994
PRAG,SC,M,AU,INF,148006
PRAG,ST,F,AU,INF,0
PRAG,ST,M,AU,INF,0
PRAG,EWS,F,AU,INF,34684
